ransom,2.93384137625e+16,2.89468592487e+17
tattoo,7.16007028703e+18,7.30540197904e+18
concealed,6.51791977985e+16,-2.02325035917e+16
harmed,-2.9315677155e+16,-4.12792189292e+15
digging,3.55664504443e+16,-1.2475741641e+16
ball,2.11749897081e+17,1.74653582928e+17
dusk,3.50361401793e+17,-3.72238938806e+17
bale,3.15178253018e+16,-2.88067021265e+16
wisest,4.16882770054e+16,-4.10254887956e+16
upon,6.15865042065e+16,-1.0522056384e+17
paving,-1.02289120611e+16,-1.01635155821e+16
dust,-1.5801466972e+16,-9.15177782464e+16
hearteater,5.70573716804e+15,-1.44191439507e+16
identity,5.28370087868e+16,-8.91400281778e+15
hornfoots,6.06966263358e+16,9.74675333905e+16
command,9.18766229477e+16,-1.83920134165e+16
drawing,9.99977166926e+15,-1.64550374894e+16
snake,1.06260819025e+17,1.95465915552e+17
newest,1.48281632144e+17,7.39032686546e+16
kiss,6.85643437222e+16,-1.04981116986e+16
maggot,3.76850766239e+16,-6.54579481111e+15
glum,-1.70040601374e+17,2.32385196538e+17
tansy,-1.70590657437e+16,1.11448270924e+17
glue,7.22943989841e+16,-5.63871116182e+17
afflicted,-1.9708263907e+16,-4.50451445774e+16
generous,1.38344771857e+17,-1.50873841021e+17
wed,2.32243465762e+17,-3.78399917739e+16
pompous,1.59013667028e+16,-5.46497233045e+15
arrest,1.286595576e+17,-1.26596151576e+16
wet,2.78423096006e+16,-3.52643361924e+16
wex,-2.01744929099e+16,-2.31628975826e+16
dest,7.03320833786e+16,7.53991298356e+15
famously,-7.47527790582e+16,1.41646323681e+18
swineherd,-1.4026669936e+17,4.21704990287e+16
five,-2.24207118379e+16,-1.31698159679e+17
desk,1.27293770747e+16,3.55774778385e+16
onion,-2.06778419574e+17,-1.86381964838e+17
dalba,2.34574979855e+16,-5.87103395997e+16
imprison,1.85008872396e+17,-8.8484927637e+14
become,3.84461546059e+17,-1.25872566743e+17
thief,7.78087348e+16,-4.21049772818e+16
splinter,-2.18187407117e+16,-1.99970275056e+16
daylight,3.03168382976e+17,-4.27506313219e+17
direwolves,6.27054367771e+16,-4.32569452932e+15
choosing,4.42626778769e+16,-3.57433405879e+16
warging,1.90787493978e+17,-6.05217430864e+16
kinvara,1.8022281546e+17,-3.04979093985e+16
avoid,1.67393299653e+16,-1.07098040418e+16
passion,3.22526000282e+16,-3.20690616105e+16
forgiven,3.77155646153e+16,-6.75569358588e+15
prendahl,-2.57307483416e+16,-4.72433082172e+16
castrate,5.07706574089e+16,1.39999120129e+17
blowing,2.2333903076e+16,8.73300570872e+15
brokering,-6.55346601988e+16,-2.49211751398e+16
pressure,5.26537752672e+16,-3.4463412439e+16
winterfell,6.89061371738e+16,-6.21957692425e+16
stage,1.05092129839e+17,-3.14881172231e+16
gained,5.20197770621e+16,-1.50549004174e+16
sister,4.90973996078e+16,4.61155126634e+15
lifestyle,-7.25054231126e+17,2.67442678076e+17
parley,-1.95038566888e+17,-4.29247734722e+16
slayer,3.0071936118e+17,-7.35805227177e+16
whistler,1.01915513738e+16,-6.97527204921e+15
concession,6.7072646446e+16,-3.73303354568e+15
elyo,-1.36428167605e+16,9.2321095693e+15
missandei,-5.11869914778e+15,-9.65561447175e+15
swimming,-5.62361709151e+15,-1.37220522586e+15
alliance,2.44652275096e+16,-5.15197570283e+15
screamer,9.00277604097e+16,-4.35683105224e+16
mets,5.97247610148e+16,-1.11462077788e+16
pussy,6.05240961538e+16,-1.06313699546e+16
commitment,1.50012739423e+16,-3.84179690045e+16
getting,6.06252636217e+16,-1.02136532145e+17
screamed,4.19260734747e+16,-1.86114369944e+16
lung,-4.72674778224e+16,-3.58234876265e+16
theyd,1.49451357169e+16,-1.04431935595e+16
droned,-1.73663378585e+17,-1.65537562405e+17
watchman,-4.24877117062e+16,-4.53894101003e+16
troubling,-1.17840741754e+17,1.70332458128e+17
naturally,3.84195171741e+16,1.91371701681e+16
count,2.94380373923e+16,-9.30817908575e+16
davos,1.16378194529e+17,-5.93458273738e+16
tossed,-6.19349267303e+17,6.02774266836e+17
bloodline,9.82804652972e+16,-1.66407241759e+17
official,2.01976296644e+16,-1.84387824185e+16
reinforcement,4.20336072762e+16,-4.0702698965e+16
excitement,-3.4073148085e+16,5.49876235157e+16
placed,-2.16312415678e+17,-4.72605660268e+16
convince,-1.52321313476e+17,-6.51430673359e+16
corpsey,6.86332536691e+16,-1.13949598544e+17
tanner,5.34391175775e+16,-3.39984233252e+17
bearing,-3.99189359073e+15,-8.38565433664e+16
rightly,4.42761330179e+17,-1.18594043788e+18
int,4.52418747345e+18,-2.37396463507e+18
recognize,2.38562679308e+16,-2.32828428422e+16
inv,6.63461901835e+17,-4.20119726384e+17
contribute,1.56821142334e+17,2.26937466662e+17
rubble,7.44948720011e+16,-4.46561918434e+16
slowing,5.63086392217e+16,-5.65292612632e+16
khals,-2.30721331548e+17,-2.26149782079e+16
sibling,-3.88248533233e+16,-1.60502336526e+17
inn,-9.2376515064e+16,-5.22092322456e+16
ink,3.44853407048e+17,-7.10425607734e+17
plundered,-7.60728406863e+17,9.36719829198e+17
agains,6.31267068194e+16,-2.75984763605e+16
renowned,-5.34281516686e+15,-2.08830584554e+16
compared,-1.60148716081e+16,-9.78277178129e+15
deadly,4.33062550621e+15,-1.46399047447e+15
saviour,-1.02198715178e+16,-1.64978368459e+16
illusion,-2.44770840209e+16,-1.79896818992e+16
reckless,-1.28964113355e+15,-9.44876653584e+16
rebelled,1.29004828147e+17,-2.97761989111e+16
quarth,3.55055711185e+16,8.22902504067e+14
chance,6.03984793664e+16,-3.64326376911e+16
veil,2.74619712033e+16,-1.48041896815e+16
vein,1.81881316613e+17,2.02820245787e+15
inspiration,8.91352347161e+16,-9.20283921086e+16
ghost,1.27130473614e+18,-3.36718165737e+17
lasted,2.47499997244e+16,-9.35166067673e+15
rule,9.3085980064e+16,-4.94209218194e+16
unspeakable,-8.37181720766e+16,-7.52956377109e+16
consolidated,4.50071695293e+16,-7.26561985709e+16
desirable,3.47607632435e+16,-8.93808192608e+16
nursery,6.22821195649e+15,-3.31218434242e+16
oldest,4.41720197945e+16,-6.8707823187e+16
integrity,4.70925702564e+17,5.27155660049e+16
rhaegar,-8.63876666113e+15,-2.15110792562e+16
hodoring,1.12589901164e+17,1.34379298335e+17
regal,-1.17291446229e+16,-2.09635795535e+15
worth,1.06846672258e+18,-7.08100894426e+16
ale,1.0537099787e+17,3.34738500452e+16
compassion,3.4046004505e+16,-2.57980874033e+16
chapel,6.44812302596e+16,-3.84065583494e+16
progression,7.92098497131e+15,-1.47648876646e+16
pinch,2.82339332838e+16,-1.29045799109e+16
urinating,-7.60715165207e+16,-2.9830118288e+16
red,3.46518113128e+16,-4.21745429045e+16
poppy,5.10278568838e+16,-2.1299911214e+16
abolishing,1.13472599063e+17,-2.62622317657e+17
charwoman,-2.53917113502e+18,8.14109604694e+17
triumph,6.51511871739e+16,-3.00881941212e+16
horn,-1.42823062913e+16,-1.01709686266e+16
rigorous,5.36297848759e+16,-2.63603074983e+16
established,2.1649295535e+16,2.17367156078e+15
blackstrap,-2.61202399737e+17,-3.18024262494e+16
toll,7.23405409499e+15,-2.78046542069e+16
unhand,3.51899652705e+16,1.17408715626e+16
suppose,-1.90033206879e+17,-4.99011720141e+17
officially,3.96580065741e+15,-1.36647303742e+15
told,2.48565133949e+16,-5.68666814042e+15
taryn,-4.64011513324e+15,-2.93412313134e+16
richest,1.06618851002e+16,-3.10323485974e+16
remarried,1.07708515099e+17,-1.04190882819e+17
protection,8.33528462984e+14,-5.09164201366e+16
pursuit,-1.08058867225e+17,-1.26234245595e+17
axe,-6.21641898213e+16,1.06885975125e+16
sorceress,5.18008526957e+16,-9.19578186627e+16
celebration,5.38019276923e+16,-2.92869443591e+16
daughter,1.44996951239e+16,-2.66669726869e+17
study,5.07989496455e+16,-2.95517497741e+16
envoy,1.68453064899e+17,3.6692721572e+17
vaes,1.14206274105e+17,-2.88243079723e+16
smoke,4.38754811598e+16,-2.94975366892e+16
lonesome,1.21771536116e+17,-6.4968403758e+16
secure,2.13921096532e+16,8.19438808993e+14
marianne,7.34907109779e+16,-4.55104156386e+16
angrily,4.3764430336e+15,-2.69935230093e+16
highly,7.72127660673e+16,-1.00841831551e+17
castamere,2.05021383462e+16,5.37299842447e+16
plot,1.96667797455e+16,-2.51551714231e+16
plow,-7.64221785424e+15,-3.23283638564e+16
chooses,2.59327283713e+16,1.07308029738e+17
insult,3.62600317531e+16,-3.10748368017e+15
administering,2.55361413876e+16,-2.64950048695e+16
snarks,4.61274125719e+17,7.61112840042e+16
reign,1.96163119447e+17,-7.98110571511e+17
pierced,1.34269280195e+17,-6.57067629325e+16
overrun,1.34228656279e+17,-2.06165790078e+17
word,9.57621958435e+16,-1.6483599606e+17
wore,3.50440833246e+16,1.47821417812e+14
myranda,9.60793927856e+16,-3.64899675599e+16
work,-5.26782541599e+17,6.57749923192e+17
worm,2.24743701467e+17,-4.54541254809e+17
rayders,-1.90476708843e+17,-9.80412098786e+16
blooming,-2.47440083471e+16,-1.67105179132e+16
elbow,3.08255689063e+17,-2.30435837581e+16
jaqen,5.21143240372e+16,-2.64547303652e+16
flung,8.49915062115e+17,2.18191251188e+17
indicates,3.82543558096e+16,5.1921470643e+16
swordplay,1.62531564602e+17,-4.5938725305e+16
devotion,-2.61489718955e+17,-5.02536699811e+15
farce,-7.08003129271e+16,-1.32137102971e+16
provide,1.60307319557e+17,-3.56679242849e+17
agony,6.71156646732e+16,-1.08541643282e+17
mlady,1.81392374329e+16,1.31141107658e+15
vassal,1.84701477592e+17,-7.97687859968e+16
moron,8.6654388566e+16,1.15187175304e+17
disappoint,9.72755260527e+16,-7.54452558759e+16
ordinary,2.00164355498e+16,-2.70590858381e+16
beach,5.09805274776e+16,9.47784627601e+15
horror,-1.20763482326e+17,-1.28432369325e+16
gamble,2.09380383547e+16,4.37517789897e+14
fever,1.90262750671e+15,8.355134496e+14
arryn,4.0370504729e+16,-1.20468011656e+16
lad,1.8470491283e+17,1.54495871976e+16
ladder,1.03626920747e+17,1.25452918515e+16
earlier,2.23900666169e+16,-3.47283230359e+16
mhaegen,1.49804443099e+16,9.68768835189e+16
lay,8.43022588893e+16,-1.0974009944e+17
overdressed,4.27717356966e+16,-3.79840871867e+17
law,6.12925351487e+16,6.71472225702e+16
lap,-6.00959304521e+17,3.02212803335e+17
foolhardy,3.35254077158e+16,-1.4795241696e+16
hasty,3.2296005123e+16,-1.37755259253e+16
appreciate,4.76057537182e+16,9.26687821231e+16
greet,3.2665352241e+16,4.11092603114e+15
counseled,-2.54101774467e+16,-1.6122815312e+16
haste,2.1404015531e+17,2.16009773958e+17
waitress,-1.0415864654e+17,-3.2030133888e+16
order,-8.41834439616e+16,-2.06109531502e+16
greasier,1.58300916162e+17,8.78419321757e+16
office,9.00196044406e+16,1.09980656426e+16
claimant,-4.40942578629e+16,-3.43704407527e+16
consent,6.23743791416e+16,-2.82745531293e+16
tricked,6.56043814637e+16,4.7537379998e+16
proportionate,7.10932090691e+16,-2.74201775452e+16
somewhere,1.37058951e+17,-9.12133281867e+16
supplicant,1.20038738703e+18,5.24365912861e+17
befallen,-1.13959677316e+17,-6.7417395205e+16
valor,1.69753702274e+17,-7.02019045412e+16
split,3.95346760587e+16,-6.43619287148e+16
eventually,5.13500726918e+17,5.15446996182e+17
safe,1.03240542705e+16,-1.31637490797e+16
stuttering,2.0177943052e+17,-2.48693065037e+17
break,2.44058241771e+16,-1.37400572111e+16
band,-1.13709955468e+18,6.40936754285e+17
repulsive,2.44054068707e+17,3.75199164618e+16
shameful,2.08793659775e+17,-8.32364834826e+16
suitor,-1.60846018569e+16,6.58415070544e+16
bank,1.1830181161e+18,-1.93588587968e+18
bread,-4.57004965745e+17,-5.14300092003e+16
naharis,2.41991191684e+16,-7.35869479706e+15
brough,1.61491366285e+16,6.58618065773e+15
reasonably,2.07403063134e+17,-1.17765260158e+17
slavery,8.6707853621e+16,-3.67944652823e+16
reasonable,3.54964558486e+15,-1.20379147796e+16
hoster,3.98369576516e+15,-4.11375306621e+16
lifted,-4.04816708619e+17,-2.4769936139e+16
doomed,4.61833825594e+17,-9.93004609732e+16
flock,4.65470418339e+17,-4.17759674753e+16
grandfather,6.48495502393e+15,-5.31515204073e+14
singularly,1.70923875099e+16,-1.67210128319e+16
gladdened,-7.05714955327e+15,-3.21063333987e+16
daeneryss,-3.69816597138e+17,2.44800024161e+16
hooked,2.15680646038e+16,-8.07867427049e+15
forty,3.66358887837e+16,-2.2767096412e+17
maegor,-2.91469215965e+18,-9.32020017499e+17
forte,1.64184660618e+16,-1.90283070329e+16
medicine,3.1306948142e+16,-3.48939976164e+16
lightbringer,4.47739085806e+16,-7.59422711645e+16
forth,-5.00644362034e+17,4.21670177803e+17
moneylender,4.76951538484e+17,-2.09903332627e+16
concluded,1.48588907505e+17,1.62438106378e+17
mulled,3.75636746882e+16,-6.99920476646e+15
standard,1.2535823747e+17,-3.26862504117e+16
smacking,1.53119688988e+16,-1.87046961076e+16
mutilate,-8.46153241547e+16,-8.6218856987e+15
shrubbery,2.5865736743e+16,-1.97113403844e+16
created,-4.1490410229e+17,-1.1122140392e+17
refugee,1.32185588113e+16,-2.99934751955e+16
creates,-4.35565312705e+18,1.13609132582e+19
lousy,-4.83395990664e+16,-1.20572579777e+16
licked,4.8969071675e+17,-9.94649945607e+17
oppose,6.70343771135e+16,3.286935281e+16
kin,4.86924094446e+16,-1.26407969298e+16
chopped,2.10863935207e+17,-1.89253850467e+17
vulgar,1.45750188155e+16,-3.81459939078e+17
render,1.68317366576e+17,-6.97764651876e+16
another,4.17329855395e+16,-2.82860186287e+16
thick,9.41508890562e+16,-4.2043610826e+16
tangle,1.17839963333e+17,-5.3407673545e+16
protracted,-3.38016868394e+17,2.70582787151e+18
compromise,-2.84336323678e+16,-1.13623860241e+17
tea,2.29845040751e+16,-2.27299905719e+16
john,-4.19324000681e+16,-1.22821715551e+16
happily,6.13208761871e+16,-5.16729141222e+16
waster,3.55444876415e+16,-2.48549502389e+16
wasted,-1.11559206107e+15,-1.42561459813e+15
mercy,1.69532232335e+16,-1.73141543241e+16
guild,8.13397384901e+16,-3.33412013673e+16
target,-4.59007705312e+15,-1.5756903893e+16
glorified,4.07757566035e+17,-2.40332349991e+17
tavern,2.14897498166e+16,-2.56179534316e+16
unmistakable,-1.59341471243e+16,-2.40581797396e+16
guilt,1.37626686469e+17,-3.9550466186e+16
iron,1.5599322234e+17,-5.01327647694e+16
fishwife,1.48762919979e+16,1.602498587e+17
hacking,3.27495188641e+16,-1.56281984559e+16
solely,1.15633879831e+17,-4.4169054072e+16
manned,-2.87555666472e+16,2.17670403823e+17
manner,5.44545660404e+16,-1.05136093723e+16
stomach,-3.61859188756e+16,-2.4767131329e+16
forced,1.08673082868e+17,-6.43803058193e+16
ponder,9.20506264983e+16,8.41364835619e+16
strength,-6.5371632166e+14,-5.09999691279e+15
realm,-1.47538492298e+16,-1.38874529978e+17
convenient,-7.41127771663e+16,-9.77046700526e+15
latter,1.44064199125e+16,-3.10066715838e+15
gravy,1.18549758436e+17,-9.21498702905e+16
nobody,-2.96299058157e+16,-1.42456051099e+16
maiden,1.43918402975e+17,-5.58314720079e+16
apologizes,8.69348173013e+16,-2.90363522013e+16
circled,-1.95895951056e+17,-1.67254607135e+17
basilisk,2.60855750742e+16,4.27441450017e+16
proverb,-1.23300604666e+16,-2.72242837354e+16
grave,4.31739484001e+16,-1.05540397805e+16
direwolfs,4.14271284181e+17,-4.37145720731e+16
bracken,1.46186329605e+17,-4.75900161307e+16
judgmental,-5.31023682432e+15,-9.66438573052e+14
aunt,3.94843684835e+16,-2.60614383169e+16
sun,1.63494173216e+17,-7.99256189981e+16
voting,1.08405270781e+17,1.96393251519e+17
notion,4.11820793229e+16,-2.04112715242e+16
precarious,-3.5595590512e+16,-6.92836423078e+16
respectfully,1.69224909901e+17,1.27577754157e+18
nephew,2.19176705725e+16,-1.25703967204e+16
enjoyed,-1.00541698377e+15,-2.48162341878e+15
toast,1.66841222768e+16,-1.87408718758e+16
guidance,-9.25730573384e+16,1.53928956533e+17
neighing,4.8907408732e+16,-2.2705604366e+16
deepest,7.13145325019e+15,-2.48911492239e+16
personality,9.08475811129e+16,1.13833522775e+18
predecessor,2.88762446082e+16,-5.64764645614e+16
preferred,4.46403802664e+16,-2.39737528749e+16
yielded,-6.13754496154e+16,-4.48568350109e+16
dy,-2.62033697347e+19,-1.03513984602e+17
nasty,2.69468207996e+16,-3.21307777227e+16
speared,-3.38198329308e+16,-2.46779455968e+16
stead,-3.08890728587e+16,-2.76188571079e+16
rung,-3.4380358249e+16,-2.84840082264e+16
steak,-5.8288411551e+17,-1.33757978818e+17
steal,-2.66453390331e+16,6.64134210079e+15
observer,1.73565947362e+16,-1.06891816923e+16
wardeness,3.90124191408e+16,-4.32553349583e+15
depends,-6.26723568488e+16,6.21660776815e+15
waldron,4.3779482344e+14,-2.24247564821e+16
cattle,4.18288477761e+16,-6.67776775924e+15
miserable,1.08780236671e+17,-3.63470381722e+16
away,-3.52731949101e+18,-1.65854030028e+17
afloat,-1.55866957226e+17,-4.23579419504e+16
gentleman,-1.3422767953e+17,1.62196860043e+16
farlen,5.03141732142e+16,9.36429847972e+15
unable,-8.71497831329e+16,6.29125800264e+16
drawn,2.66629315153e+16,-2.39200432149e+16
pfft,8.17565911106e+16,-7.30025148206e+16
jhiqui,3.34802936543e+16,-2.9121541279e+16
infidel,4.96896299457e+16,7.54524604695e+15
wa,1.64736229607e+16,-5.12497607389e+16
tyrions,4.19973451782e+17,-5.19175082171e+16
handful,9.3272907196e+16,-5.45419188513e+16
overestimated,-2.40233261702e+16,9.42882054101e+16
butchering,1.1343024107e+17,-3.61884030846e+16
received,1.16263653606e+17,-5.21210028021e+16
climate,1.62882450236e+17,9.75663155113e+16
cow,-6.55167854862e+16,3.66303000909e+16
coy,1.60659123395e+16,-5.12752527818e+16
ill,6.44815464053e+16,-8.7483275605e+16
matrimony,1.90241091978e+16,-1.22951799539e+17
steer,5.2164965071e+16,1.23262217704e+16
disappears,-3.37392213005e+16,1.72374746048e+16
yunkish,3.89419967549e+17,-3.44730799575e+17
peacefully,1.91624273699e+16,-1.23245765377e+16
tough,-1.56935807941e+17,3.44093857976e+17
spear,5.87086178247e+16,-3.01429973224e+16
freakish,1.61286840469e+17,-9.42519481842e+16
character,8.91829881893e+17,-1.89994905976e+17
beheaded,3.17304459718e+17,-2.49980067728e+17
speak,-1.15504629142e+17,-4.19988735859e+16
gratitude,1.31588925361e+17,-1.62907641605e+17
petty,7.9321974225e+16,-3.44137681285e+16
condemned,-1.15671017396e+15,5.31104256521e+16
yorens,6.57279838535e+15,-2.64031433324e+16
warmth,-1.05132763313e+16,-3.08038046203e+16
leech,1.3156073309e+16,-3.61403544844e+15
jabbering,-6.2327962782e+16,-1.5865552412e+16
repelled,1.34897640443e+17,-1.83210947229e+17
greenhands,3.87395362738e+16,-1.18712957572e+16
easy,-8.73552282472e+16,6.16889651951e+16
attacked,1.26644423418e+17,-2.30401791185e+15
concerning,8.01208493144e+15,-2.73649774477e+16
millionth,2.80421744184e+15,-4.96504249497e+15
hoist,-1.09661392467e+17,-1.31097522455e+17
dissention,6.83286790658e+16,-3.70980003711e+16
belicho,4.56770572931e+16,-2.89037421835e+16
deterred,4.71087730145e+17,-8.72286109647e+16
gracious,4.13155257956e+16,-6.32994945058e+15
unladylike,3.16919554883e+16,-6.00799411554e+16
publicly,-3.31040327119e+16,-1.79929752281e+16
squawking,4.26023515715e+15,-1.1451638133e+16
air,6.01758034768e+16,-7.38548203253e+16
aim,4.62964903697e+16,-1.18177447561e+17
ail,5.36510536499e+16,-1.29250687693e+17
whatshisname,2.75689389053e+15,-1.06890608676e+16
aid,2.84035095237e+16,7.97400053052e+15
voice,6.04881567086e+16,-2.42606321707e+16
mistake,1.04622792458e+17,-4.28771403957e+16
stink,-8.95194709345e+17,1.4225116475e+17
dumped,9.98462603236e+16,-4.85132215425e+16
skipping,5.77465632878e+15,-1.74082124298e+16
exile,8.47359125849e+15,-7.48327131514e+16
ilyn,9.73031620907e+16,-3.39033618561e+16
rorge,-2.44925292844e+16,-1.31645999836e+17
perform,7.94660913039e+16,-4.43913879141e+16
apparently,-3.74539017854e+16,-2.40503937516e+16
bedchamber,-3.06001178444e+17,-3.68528047919e+16
plated,3.04919279222e+16,-1.57320515309e+16
sheltered,7.17756407136e+16,-2.87716223595e+16
monarch,4.74508437146e+16,-1.24985330629e+17
wheel,3.84461652053e+16,-9.81362720838e+16
independent,-1.39586399764e+15,-1.52624003981e+16
raid,1.77750715839e+16,-1.93081329547e+16
fuss,6.94480964954e+17,-2.35035740754e+17
nic,1.04533905469e+16,-2.20114568691e+16
hang,6.96000259088e+16,-5.74864700346e+16
nig,7.47889545611e+16,-1.34596482161e+16
rain,5.81052808796e+16,-1.30879439533e+16
hand,8.34631500606e+15,-1.47185483247e+16
mallister,-2.16210768363e+16,-9.73001876818e+15
blamed,-9.98828814024e+15,-6.97259199943e+15
kept,2.67882673712e+16,-8.23379761904e+15
humble,4.05424314433e+16,-7.6119671268e+16
ragged,4.53890689458e+16,-1.07121159886e+17
sansas,9.16933050245e+16,-3.33889469398e+17
snigger,7.86413026569e+17,3.30654207671e+17
asshei,-1.16296506311e+17,-2.36379020439e+16
rhaenyra,-1.79032141856e+17,3.42676242791e+16
farther,7.57758290827e+16,-8.11401139273e+15
swears,2.97708718759e+16,-1.00114007546e+16
shout,7.90925878531e+16,-1.07303132113e+16
spread,-2.96202967864e+16,-9.9534756289e+16
board,4.07025926067e+16,-2.53094013057e+16
yoren,1.26026980858e+17,-1.67531485938e+16
righteous,-1.67605187785e+16,-1.03884926574e+16
expelled,1.18308545899e+16,-2.61978396026e+16
shoulder,4.46968708778e+16,1.28256461499e+16
mocked,6.3659344377e+16,-1.70934470329e+16
tricking,2.28087547143e+16,1.02054121936e+15
tourney,-4.99822937632e+15,-1.02916197971e+17
barge,-1.59465131907e+17,-2.19440126631e+16
partridge,4.00923492684e+16,-1.1391964859e+18
unfounded,1.25401736238e+16,-8.48630620445e+15
disadvantage,1.39083128e+17,-9.10673998639e+16
theyre,-1.62983023645e+17,-3.6708126439e+17
night,-1.23046396664e+16,1.8446213037e+15
essos,1.52070578303e+16,-2.12489915161e+16
security,-3.89106458284e+17,9.59153524976e+16
starvation,-2.56130365143e+17,-1.20602312985e+16
honored,1.42714949101e+16,-1.06103063817e+16
sends,2.06493771263e+16,5.12783337058e+16
collarbone,5.51453015086e+17,3.41404366773e+18
born,5.94837656554e+16,-7.88411677913e+16
bore,4.8448525346e+16,2.23495771111e+16
plowman,2.71958796245e+15,2.40611774962e+16
confusing,-6.5693029082e+16,-4.21605995774e+16
denies,3.09322715933e+16,4.43771489837e+16
congratulate,8.16030969064e+16,1.93362136359e+16
humor,-1.4419227473e+16,-3.83567071563e+16
purple,8.26060782672e+16,-8.71024038105e+16
asking,1.58441234986e+17,-2.25676089193e+17
denied,-7.19827481919e+15,-5.84710735182e+15
mully,-3.06340439527e+16,3.63239743747e+16
beating,-1.36068205145e+17,-6.11566593663e+16
pose,6.64915974183e+16,-2.20757334537e+16
post,1.36959988607e+16,-1.7280752211e+16
trophy,9.40318552598e+16,-1.88943693138e+17
rallying,7.91998579633e+16,-2.16779059768e+16
banker,8.01265409687e+16,-1.05884417293e+17
gingerbread,-2.7407916293e+16,3.06987176303e+18
dilemma,2.22489383505e+17,-2.99969631018e+16
wasting,1.37580043735e+17,-5.79234726449e+16
profession,-9.23325961282e+14,-3.37681172184e+16
delighted,-7.1661966789e+17,-1.71796492168e+18
formidable,-6.95711363877e+16,1.01821220026e+16
strangely,1.51884461139e+17,-1.01616065641e+16
amidst,-5.50041873116e+15,4.93369039668e+16
deception,1.04649332058e+17,-2.79354252932e+16
wailed,1.76114475328e+16,-1.14107853779e+16
greyjoy,3.54042218357e+16,-3.19489538794e+16
fight,3.84909097082e+17,-6.36711186261e+17
accordingly,2.46717836917e+14,5.6584225163e+14
way,-7.90698806984e+17,4.56509767314e+15
war,4.1717146589e+17,-1.08383333748e+16
lowest,-1.76861132657e+17,3.26044374543e+16
becoming,-1.80176910387e+17,-4.30551495595e+17
converse,1.8688525372e+17,-1.03781941676e+17
chainmail,1.38621438987e+17,-1.63253071925e+16
taken,8.28995881879e+16,-3.16338454278e+16
true,9.5920662892e+16,1.35049522573e+16
reset,-8.16976437174e+16,-1.55540808819e+17
dowry,5.26870683831e+16,-5.05743775326e+16
invincible,2.62291643157e+16,-5.26305147782e+16
astapor,3.62269519333e+16,-2.20371940493e+17
ancestral,1.18050952716e+16,-1.5635529927e+16
generosity,8.30331555922e+16,-2.78091520096e+16
whyd,8.33021100403e+15,-1.85188565839e+15
prayed,1.20268155319e+17,2.35657466979e+17
moore,-1.93864027959e+17,-1.06473928863e+17
abstract,1.50073269849e+17,1.53207017867e+17
evidence,3.93036419354e+16,1.44295074328e+16
manure,-3.09386964052e+16,2.26819232061e+18
howling,1.7455857813e+17,-6.52152492306e+16
guessed,1.82918213148e+16,4.04260352446e+16
promised,6.50439148399e+16,-2.30002836246e+16
prayer,9.93661787452e+16,-6.41138325825e+16
mole,1.32593510247e+16,4.39959509629e+15
jons,3.05203790877e+16,-1.06039624628e+16
dying,7.40342886763e+15,-9.03557062116e+15
meanness,3.60644056768e+16,-1.03313807594e+16
stake,7.19295195941e+16,6.38241643501e+16
reality,4.51449022972e+17,-6.13258968687e+17
shrine,4.52917194124e+16,8.50583990043e+15
holding,7.13829030607e+16,-6.5553591344e+16
test,-1.38328913332e+17,-3.54594647493e+17
pentoshi,2.16328756635e+16,-4.73685739334e+15
kullback,2.5523806616e+16,-3.10447550746e+16
sorcery,2.29144599894e+16,-3.43760432463e+16
welcome,1.7432776283e+17,6.28253245664e+17
convincing,4.76853642494e+16,-1.0872984669e+17
troupe,5.99420278899e+15,-2.57070569985e+17
cheated,-1.65708765169e+16,-3.51342928773e+16
southellaria,3.53087445069e+16,-4.52143399263e+15
together,4.74085777832e+16,-7.12891769124e+15
loyal,1.25829533992e+17,-1.81229817707e+16
precedent,-1.19425660739e+17,-1.87310412604e+17
concept,-4.10166294262e+17,-1.06061593076e+17
matron,-1.69706768326e+16,-3.06238149361e+16
diplomacy,-2.79634620325e+17,-1.47729367381e+17
dance,2.67690341118e+16,-1.70875404031e+16
horseback,8.52922988754e+16,-4.75501107516e+16
lannister,2.95068887755e+16,6.54639242618e+15
grateful,1.86917428363e+17,-3.35786242436e+17
battle,1.66917882771e+16,-1.04603224287e+16
devoted,2.23798530393e+17,-1.28712559352e+17
certainly,2.60304969116e+16,-3.20078751835e+16
hurry,3.05331329113e+17,-8.96809330969e+16
grape,2.56924294928e+17,-7.79504151462e+16
mallet,1.11355949231e+17,-2.83119095092e+16
flask,-4.46283490945e+16,-1.34603751967e+17
rhythm,-1.42624958364e+15,-3.87772034507e+16
terror,6.15090550773e+16,-5.11401767723e+15
marwyn,-1.49007998754e+17,-7.89618322411e+16
donned,3.7362274201e+16,-4.20136896478e+13
brown,-7.33518387456e+16,-8.26556697723e+16
seemingly,5.09408058705e+17,1.25180898819e+18
liability,-2.31600781707e+16,3.17864372001e+16
kitten,-1.80799945216e+17,-4.19816814517e+16
trouble,5.0367296588e+16,-1.71836258059e+16
blast,3.68360867143e+16,-4.51839281875e+16
fragile,-6.43958095232e+16,-3.54498860701e+16
gut,3.06411828266e+16,-3.48053080177e+16
guy,-1.50193207904e+17,-8.56108525807e+16
distasteful,-2.96833171677e+17,-6.36585927764e+16
brave,3.91619774269e+16,-5.41353202361e+16
regret,-5.60220552244e+16,2.28573705087e+16
