encampment,-6.16078785364e+16,1.27585836853e+16
provincial,-1.47368842645e+16,-4.81221515562e+16
spot,1.5019214108e+17,-3.31624220944e+16
suck,5.10170618129e+16,-2.10221524206e+16
dove,-2.63324678511e+16,-1.66233939445e+16
stress,-1.13417732586e+16,-4.51771774059e+16
natural,-7.44300571979e+16,1.7590028636e+17
blackfish,-4.03769224054e+15,-8.11706813836e+14
st,-6.10037024844e+16,7.67245367699e+16
swollen,-5.25724918642e+16,-2.36172808996e+16
truce,-4.87810223998e+16,-2.47154823856e+16
pulled,-4.33649722501e+16,-3.24615724246e+16
drunken,-6.68188389414e+16,-2.43911920387e+16
footstep,2.71775397421e+17,-3.03479969663e+17
unacceptable,1.51865002391e+16,-2.08030169062e+16
damage,-3.35098440028e+16,-1.65791593935e+16
course,-8.78977142224e+15,6.51663162619e+15
yearn,-4.44073809049e+16,-6.82304567972e+15
mishear,-5.84260646095e+16,-3.74391199169e+16
lovelier,1.63196008137e+17,5.66141236304e+17
tendency,-4.13815927237e+16,-4.77448137928e+15
tore,-1.00745073748e+16,-1.48274446925e+16
milked,3.41049627443e+16,-1.74917147037e+16
torn,-1.41620010862e+16,-1.9676821767e+15
stupidity,-7.58996068554e+16,-1.83039622304e+16
aerion,-2.63696622814e+16,-1.96644434369e+16
celebrate,-1.26742253311e+16,2.79433701208e+14
troubled,4.94641626719e+16,1.10497187132e+17
deviant,-2.09219518939e+17,-1.65347546367e+17
chaining,2.01850880515e+16,1.66162792485e+16
smarter,-1.96901474309e+16,9.39271248882e+16
